,Transported,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,CryoSleep_True,VIP_True,Expense_scaled,Expense_encoded,Age_scaled,Group_id,Member_id,Name_Length,Group_members,Deck_fact,Cabin_side_fact,Cabin_Num
4136,0,0,0,0,1,0,0,-0.21335475383888716,1.0,0.29230594439822144,4413,1,17,1,6,1,722
4137,0,0,1,0,1,0,0,0.06321789049843554,1.0,1.131067958863987,4415,1,11,1,5,1,833
4138,1,1,0,0,0,1,0,-0.7324603324412468,0.0,1.2708616279416145,4416,1,18,1,1,0,143
4139,1,1,0,0,1,1,0,-0.7324603324412468,0.0,-1.1056307463780541,4422,1,16,2,1,1,172
4140,1,1,0,0,1,0,0,2.831375741733969,1.0,0.012718606242966344,4422,2,16,2,1,1,172
4141,0,0,1,0,1,0,0,1.482552230119641,1.0,-0.6862497391451715,4424,1,9,1,4,1,287
4142,1,0,1,0,1,1,0,-0.7324603324412468,0.0,0.08261544078178013,4426,1,12,1,5,1,835
4143,0,1,0,0,0,0,0,1.6223581822022437,1.0,0.7116869516311042,4427,1,17,2,3,1,141
4144,0,1,0,0,1,0,0,1.1901754346773286,1.0,0.15251227532059392,4427,2,17,2,3,1,141
4145,1,1,0,0,0,0,0,2.831375741733969,1.0,0.012718606242966344,4428,1,16,1,2,1,162
4146,0,0,1,0,1,0,0,-0.020057828785549545,1.0,-0.8959402427616128,4429,1,10,1,4,1,288
4147,1,0,0,1,0,0,0,0.18843539540720142,1.0,-0.7561465736839853,4430,1,12,1,5,1,836
4148,0,0,0,0,0,0,0,0.13980723816107873,1.0,0.6417901170922904,4431,1,15,1,6,0,727
4149,0,0,0,0,1,1,0,-0.7324603324412468,0.0,1.4805521315580557,4432,1,12,1,6,0,728
4150,0,0,0,1,0,1,0,-0.7324603324412468,0.0,-0.5464560700675439,4433,1,14,1,6,0,729
4151,1,0,0,1,0,1,0,-0.7324603324412468,0.0,-0.47655923552873014,4436,1,17,1,6,0,730
4152,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-0.6163529046063577,4437,1,12,1,6,1,725
4153,0,0,1,0,1,0,0,-0.007900789474018876,1.0,0.5019964480146628,4438,1,11,1,5,0,910
4154,1,0,1,0,1,0,0,-0.3813117786660729,1.0,-0.40666240098991635,4440,1,13,1,5,0,911
4155,1,1,0,0,0,1,1,-0.7324603324412468,0.0,0.15251227532059392,4441,1,18,3,1,0,144
4156,1,1,0,0,1,1,0,-0.7324603324412468,0.0,0.7116869516311042,4441,2,16,3,1,0,144
4157,1,1,0,0,0,0,0,2.2010332534311035,1.0,1.4805521315580557,4441,3,16,3,1,0,144
4158,0,0,0,0,1,0,0,-0.13068688652047863,1.0,0.781583786169918,4444,1,11,1,4,1,291
4159,0,0,0,0,1,0,0,-0.3403958146443827,1.0,-0.057178228295847434,4445,1,14,1,5,0,912
4160,0,1,0,0,1,0,0,1.95971602309722,1.0,0.6417901170922904,4446,1,17,5,1,1,175
4161,0,1,0,0,1,0,0,2.831375741733969,1.0,0.5718932825534766,4446,2,17,5,1,1,175
4162,1,1,0,0,0,1,0,-0.7324603324412468,0.0,2.1096236424073798,4446,3,17,5,1,1,175
4163,1,1,0,0,0,0,0,2.831375741733969,1.0,0.8514806207087318,4446,4,14,5,1,1,175
4164,1,1,0,0,1,1,0,2.831375741733969,1.0,0.29230594439822144,4446,5,14,5,1,1,175
4165,1,0,0,0,1,1,0,-0.7324603324412468,0.0,1.7601394697133108,4447,1,13,1,4,1,608
4166,1,0,0,0,1,0,0,0.734894312460505,1.0,0.781583786169918,4448,1,16,1,5,0,913
4167,1,0,1,0,1,0,0,-0.08996080482685088,1.0,0.9912742897863592,4449,1,8,1,3,1,142
4168,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.196971897373475,4450,1,14,4,2,0,140
4169,1,1,0,0,0,0,0,2.831375741733969,1.0,2.529004649640262,4450,2,14,4,2,0,140
4170,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.47655923552873014,4450,3,14,4,2,0,140
4171,0,1,0,0,1,0,0,2.831375741733969,1.0,-0.057178228295847434,4450,4,13,4,2,0,140
4172,1,0,1,0,1,1,0,-0.7324603324412468,0.0,0.432099613475849,4451,1,12,1,5,0,914
4173,1,0,0,0,1,1,1,-0.7324603324412468,0.0,0.08261544078178013,4452,1,11,1,6,1,727
4174,0,1,0,0,1,0,0,1.09170341625393,1.0,-0.057178228295847434,4453,1,14,1,3,0,149
4175,1,0,0,0,1,0,0,-0.364625536843079,1.0,-0.40666240098991635,4456,1,13,1,5,0,916
4176,1,0,0,0,1,0,0,-0.273532098430964,1.0,-0.33676556645110256,4457,1,17,1,5,0,917
4177,1,0,0,1,0,1,0,-0.5471537483345824,1.0,-0.8959402427616128,4459,1,16,1,6,0,733
4178,1,0,1,0,1,1,0,-0.7324603324412468,0.0,-0.7561465736839853,4461,1,12,1,5,1,838
4179,0,0,0,0,1,0,0,-0.24435520408329037,1.0,-0.6163529046063577,4462,1,16,1,5,0,918
4180,1,1,0,0,0,1,0,-0.7324603324412468,0.0,0.012718606242966344,4463,1,13,2,1,0,145
4181,1,1,0,0,1,1,0,-0.7324603324412468,0.0,0.012718606242966344,4463,2,14,2,1,0,145
4182,0,0,0,0,1,0,0,-0.7324603324412468,0.0,-0.5464560700675439,4464,1,17,1,6,1,728
4183,0,1,0,0,1,1,0,-0.7324603324412468,0.0,-1.8744959263050058,4465,1,15,3,0,1,54
4184,0,1,0,0,1,0,0,1.196253954333094,1.0,0.9912742897863592,4465,2,15,3,0,1,54
4185,0,1,0,0,1,0,0,2.831375741733969,1.0,-0.057178228295847434,4465,3,16,3,0,1,54
4186,0,1,0,0,0,0,1,2.0958748633863635,1.0,0.15251227532059392,4466,1,15,1,0,0,40
4187,1,0,0,0,1,0,0,-0.27292424646538743,1.0,-0.40666240098991635,4467,1,16,1,5,0,919
4188,1,1,0,0,1,1,0,-0.7324603324412468,0.0,-0.196971897373475,4469,1,14,2,1,0,146
4189,0,1,0,0,0,0,0,2.3639375802056146,1.0,0.9912742897863592,4469,2,13,2,1,0,146
4190,0,0,0,0,1,0,0,0.21214162206468623,1.0,-0.057178228295847434,4470,1,14,1,5,1,839
4191,0,0,0,1,0,0,0,0.3495161662849828,1.0,-0.33676556645110256,4472,1,12,2,6,0,734
4192,0,0,0,0,1,0,0,-0.2777870621899997,1.0,-0.12707506283466122,4472,2,13,2,5,0,920
4193,0,0,1,0,0,0,0,1.044898814904537,1.0,-1.1056307463780541,4473,1,16,2,5,1,841
4194,0,0,1,0,1,0,0,-0.11184347558760609,1.0,-0.12707506283466122,4473,2,11,2,4,1,292
4195,1,0,0,0,1,1,0,-0.5958835225145892,1.0,-1.8744959263050058,4474,1,14,3,6,1,730
4196,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-0.33676556645110256,4474,2,13,3,6,1,730
4197,1,0,0,0,1,1,0,-0.4415521314058089,1.0,-1.8744959263050058,4474,3,14,3,6,1,730
4198,0,1,0,0,1,0,1,0.9500739082745978,1.0,1.4805521315580557,4475,1,17,2,0,1,55
4199,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.12707506283466122,4475,2,16,2,0,1,55
4200,0,0,0,0,1,0,0,0.1531799814037625,1.0,-0.196971897373475,4476,1,17,1,5,0,921
4201,0,0,0,0,0,0,0,-0.5190199360995185,1.0,0.15251227532059392,4477,1,12,1,6,1,731
4202,0,0,1,0,1,0,0,1.545604209458057,1.0,-0.057178228295847434,4479,1,12,1,3,0,150
4203,0,0,0,0,0,0,0,-0.7324603324412468,0.0,-1.7347022572273783,4482,1,15,5,6,1,732
4204,1,0,0,0,1,0,0,-0.7324603324412468,0.0,-1.3852180845333093,4482,2,16,5,6,1,732
4205,1,0,0,0,1,0,0,-0.7324603324412468,0.0,-2.014289595382633,4482,3,13,5,6,1,732
4206,0,0,0,0,1,1,0,-0.7324603324412468,0.0,0.432099613475849,4482,4,13,5,6,1,732
4207,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-1.804599091766192,4482,5,14,5,6,1,732
4208,0,0,1,0,1,0,0,0.716658753493209,1.0,-0.26686873191228877,4483,1,11,2,3,0,151
4209,0,0,1,0,1,0,0,1.181665507159257,1.0,2.3892109805626345,4483,2,12,2,3,0,151
4210,1,0,1,0,1,1,0,-0.7324603324412468,0.0,0.36220277893703523,4485,1,12,2,5,0,922
4211,0,0,1,0,1,0,0,1.5171997921575036,1.0,0.432099613475849,4485,2,9,2,5,0,922
4212,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-0.196971897373475,4486,1,13,1,6,1,733
4213,0,0,0,0,1,0,0,-0.21335475383888716,1.0,0.7116869516311042,4487,1,16,1,6,0,735
4214,0,1,0,0,0,0,0,0.5026948616102692,1.0,0.36220277893703523,4490,1,15,1,3,1,143
4215,0,1,0,0,1,0,0,1.6108089948562896,1.0,0.5019964480146628,4491,1,14,1,1,0,148
4216,1,0,0,0,1,1,0,-0.7324603324412468,0.0,1.2009647934028007,4492,1,11,1,6,0,736
4217,1,0,0,0,1,0,0,0.12400308705608888,1.0,-0.196971897373475,4493,1,10,1,5,1,845
4218,1,0,1,0,1,1,0,-0.7324603324412468,0.0,-0.057178228295847434,4494,1,11,1,5,1,846
4219,1,0,0,0,0,0,0,1.1847047669871398,1.0,-0.6163529046063577,4496,1,11,1,5,0,924
4220,0,0,0,0,1,1,0,-0.7324603324412468,0.0,0.432099613475849,4497,1,12,1,6,0,737
4221,0,0,0,0,0,0,0,-0.7324603324412468,0.0,-1.2454244154556817,4498,1,16,8,6,1,734
4222,0,0,0,1,0,1,0,-0.7324603324412468,0.0,-1.0357339118392404,4498,2,16,8,6,1,734
4223,1,0,0,1,0,1,0,-0.7324603324412468,0.0,-1.7347022572273783,4498,3,16,8,6,1,734
4224,0,0,0,0,1,0,0,-0.5471537483345824,1.0,-1.2454244154556817,4498,4,16,8,6,1,734
4225,1,0,0,0,1,1,0,-0.7324603324412468,0.0,0.15251227532059392,4498,5,16,8,6,1,734
4226,1,0,0,0,1,0,0,-0.18964852718140238,1.0,-0.9658370773004266,4498,6,15,8,6,1,734
4227,0,0,0,0,1,0,0,-0.1811385996633309,1.0,0.7116869516311042,4498,7,13,8,6,1,734
4228,0,0,0,0,1,0,0,-0.7324603324412468,0.0,-1.5250117536109369,4498,8,16,8,6,1,734
4229,0,0,0,0,1,0,0,-0.2972383250884488,1.0,-0.33676556645110256,4500,1,16,1,5,1,847
4230,1,0,1,0,1,1,0,-0.7324603324412468,0.0,-0.47655923552873014,4501,1,18,1,6,1,735
4231,0,0,1,0,1,1,0,-0.7324603324412468,0.0,-0.196971897373475,4502,1,12,1,4,0,281
4232,1,1,0,0,0,0,0,1.2904710089974565,1.0,1.690242635174497,4505,1,14,2,2,1,165
4233,0,1,0,0,1,0,0,-0.3775630499387295,1.0,0.781583786169918,4505,2,13,2,2,1,165
4234,0,0,1,0,1,0,0,-0.09482362055146315,1.0,-0.6862497391451715,4506,1,10,1,4,1,294
4235,0,0,1,0,0,0,0,0.0699042621197774,1.0,1.7601394697133108,4508,1,11,3,5,0,926
4236,0,0,1,0,1,0,0,0.056531518877093664,1.0,-0.5464560700675439,4508,2,9,3,4,0,283
4237,0,0,1,0,1,0,0,0.08692411715592034,1.0,-0.26686873191228877,4508,3,12,3,5,0,926
4238,1,0,1,0,1,0,0,-0.11609843934664182,1.0,1.3407584624804283,4509,1,10,3,4,1,295
4239,1,0,1,1,0,0,0,0.09402845841477624,1.0,0.8514806207087318,4509,2,10,3,3,1,144
4240,1,0,1,0,1,0,0,1.2570391508907472,1.0,-1.1056307463780541,4509,3,10,3,3,1,144
4241,1,1,0,0,1,0,0,-0.7324603324412468,0.0,1.9698299733297522,4510,1,16,1,1,1,177
4242,1,1,0,0,1,1,0,-0.7324603324412468,0.0,-0.26686873191228877,4511,1,14,2,1,1,178
4243,1,1,0,0,0,1,0,-0.7324603324412468,0.0,1.3407584624804283,4511,2,13,2,1,1,178
4244,0,0,1,0,1,0,0,0.0571393708426702,1.0,0.36220277893703523,4512,1,9,1,4,1,296
4245,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-0.8959402427616128,4514,1,13,1,6,1,736
4246,0,0,0,0,1,0,0,-0.7324603324412468,0.0,-2.014289595382633,4515,1,17,2,6,0,739
4247,1,0,0,0,0,0,0,1.6563978922745297,1.0,-0.9658370773004266,4515,2,16,2,6,0,739
4248,0,0,0,0,0,0,0,-0.16715800445507065,1.0,0.5718932825534766,4516,1,16,1,5,1,848
4249,0,0,0,0,1,0,0,0.4802043388839375,1.0,0.5718932825534766,4517,1,14,1,5,1,849
4250,0,0,0,0,1,0,0,0.371398837045738,1.0,1.4106552970192419,4518,1,14,1,6,0,740
4251,0,0,0,0,1,0,0,-0.2777870621899997,1.0,-0.7561465736839853,4521,1,14,1,5,0,929
4252,1,0,0,0,1,0,0,-0.18357000752563704,1.0,-0.26686873191228877,4522,1,14,1,5,1,850
4253,1,0,0,1,0,0,1,0.5841470249975247,1.0,0.0006914905982208967,4524,1,16,1,5,0,930
4254,0,0,0,0,0,0,0,-0.2261196451159944,1.0,0.9912742897863592,4529,1,14,1,6,1,738
4255,0,0,0,0,1,0,0,-0.3124346242278621,1.0,-0.6163529046063577,4530,1,15,1,5,0,933
4256,1,1,0,0,1,1,0,-0.7324603324412468,0.0,1.7601394697133108,4531,1,17,1,2,0,142
4257,1,0,0,0,1,1,0,-0.7324603324412468,0.0,0.08261544078178013,4532,1,17,1,6,1,739
4258,1,1,0,0,1,1,0,-0.7324603324412468,0.0,0.5718932825534766,4533,1,13,1,1,0,149
4259,1,0,0,0,0,0,0,-0.33431729498861734,1.0,0.08261544078178013,4534,1,17,1,5,1,851
4260,0,0,0,0,1,0,0,-0.2923755093638365,1.0,-0.6163529046063577,4535,1,14,2,5,0,934
4261,0,0,0,0,1,0,0,-0.17992289573217785,1.0,-0.6163529046063577,4535,2,15,2,6,0,742
4262,0,0,0,0,1,0,0,0.5750292455138767,1.0,-0.33676556645110256,4537,1,12,1,5,1,852
4263,0,0,0,0,1,0,0,-0.2042369743552392,1.0,1.0611711243251731,4538,1,13,1,5,0,935
4264,1,0,0,0,0,0,0,-0.7324603324412468,0.0,-2.014289595382633,4539,1,15,2,6,1,740
4265,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-0.9658370773004266,4539,2,14,2,6,1,740
4266,1,1,0,0,1,1,0,-0.7324603324412468,0.0,-0.6862497391451715,4542,1,12,2,1,0,150
4267,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.6163529046063577,4542,2,14,2,1,0,150
4268,0,0,1,1,0,0,1,0.3920658038753401,1.0,-0.6163529046063577,4543,1,12,1,5,0,936
4269,1,0,0,0,1,1,0,-0.7324603324412468,0.0,0.36220277893703523,4544,1,14,1,6,0,743
4270,1,0,0,1,0,1,0,-0.7324603324412468,0.0,-0.826043408222799,4546,1,12,1,6,0,744
4271,1,0,0,0,1,0,0,-0.22915890494387706,1.0,-0.6163529046063577,4547,1,13,1,4,1,297
4272,0,0,0,0,1,0,0,0.2516519998271609,1.0,0.9213774552475456,4549,1,11,1,4,1,298
4273,1,0,0,0,1,0,0,0.06503753742535179,1.0,-0.057178228295847434,4550,1,13,1,5,1,853
4274,1,0,1,0,1,0,0,0.789600989362393,1.0,0.9912742897863592,4552,1,10,1,5,0,937
4275,0,1,0,1,0,0,1,2.7523549862090193,1.0,1.8300363042521246,4553,1,13,1,2,0,143
4276,0,0,0,0,1,0,0,-0.24131594425540773,1.0,-0.5464560700675439,4555,1,12,1,6,1,743
4277,0,0,0,0,1,0,0,-0.13311829438278477,1.0,-0.826043408222799,4557,1,10,1,4,0,286
4278,0,1,0,0,0,0,0,2.831375741733969,1.0,1.7601394697133108,4558,1,13,1,2,1,167
4279,1,0,0,0,1,0,0,-0.03196152354110944,1.0,-0.26686873191228877,4559,1,16,1,5,1,854
4280,1,0,0,0,1,0,0,-0.18053074769775437,1.0,0.0006914905982208967,4560,1,14,1,6,1,744
4281,0,1,0,0,0,0,0,2.831375741733969,1.0,1.131067958863987,4561,1,16,1,2,1,168
4282,1,1,0,0,1,1,0,-0.7324603324412468,0.0,0.15251227532059392,4562,1,14,1,1,1,180
4283,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.6862497391451715,4563,1,14,1,2,1,169
4284,0,0,0,0,1,0,0,-0.5660987762013391,1.0,0.08261544078178013,4564,1,12,1,6,0,745
4285,0,0,0,0,1,0,0,-0.30453254867536717,1.0,-0.33676556645110256,4565,1,17,1,6,0,746
4286,0,0,0,0,1,0,0,-0.16533444855834104,1.0,0.0006914905982208967,4567,1,15,1,5,0,939
4287,0,0,1,0,1,0,0,2.831375741733969,1.0,0.9213774552475456,4568,1,10,1,5,0,940
4288,1,1,0,0,0,1,0,-0.7324603324412468,0.0,0.012718606242966344,4569,1,15,2,1,0,151
4289,0,1,0,0,0,1,0,2.831375741733969,1.0,0.5718932825534766,4569,2,13,2,1,0,151
4290,1,1,0,0,1,1,0,-0.6268587155124732,1.0,2.4591078151014485,4570,1,16,1,2,1,170
4291,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-0.33676556645110256,4571,1,16,1,6,1,745
4292,0,0,0,0,0,0,0,-0.24070809228983117,1.0,-0.40666240098991635,4572,1,15,1,6,1,746
4293,1,0,0,0,1,0,0,-0.2717085425342344,1.0,-0.47655923552873014,4573,1,17,1,5,1,856
4294,0,0,1,0,1,0,0,0.398752175496682,1.0,-0.40666240098991635,4574,1,8,1,5,1,857
4295,0,0,0,0,1,1,0,-0.24861016784232612,1.0,-0.5464560700675439,4575,1,10,1,5,0,941
4296,0,0,0,0,1,0,0,0.2115337700991097,1.0,0.5718932825534766,4576,1,12,1,5,0,942
4297,1,0,1,0,1,1,0,0.744012091944153,1.0,-0.826043408222799,4577,1,7,1,5,1,858
4298,1,0,1,0,1,1,0,-0.7324603324412468,0.0,0.432099613475849,4580,1,11,1,5,1,860
4299,1,1,0,0,1,0,0,2.765727729451703,1.0,0.29230594439822144,4581,1,17,2,1,1,181
4300,1,1,0,0,0,0,0,0.8582882614725412,1.0,0.5718932825534766,4581,2,18,2,1,1,181
4301,0,1,0,0,0,0,0,2.831375741733969,1.0,0.22240910985940768,4585,1,16,1,1,1,182
4302,0,0,1,0,0,0,0,-0.2943636903421094,1.0,0.15251227532059392,4586,1,11,1,5,0,943
4303,0,1,0,0,1,0,0,2.831375741733969,1.0,0.0006914905982208967,4587,1,16,1,0,0,42
4304,1,1,0,0,0,1,0,-0.7324603324412468,0.0,0.36220277893703523,4591,1,16,1,4,0,287
4305,1,0,1,0,1,0,0,-0.7324603324412468,0.0,-1.3852180845333093,4592,1,12,4,5,1,862
4306,1,0,1,0,1,1,0,-0.7324603324412468,0.0,-0.26686873191228877,4592,2,9,4,5,1,862
4307,1,0,1,0,0,1,0,-0.7324603324412468,0.0,0.012718606242966344,4592,3,11,4,5,1,862
4308,1,0,1,0,1,1,0,-0.7324603324412468,0.0,-1.9443927608438196,4592,4,9,4,5,1,862
4309,1,0,0,0,1,0,0,-0.24131594425540773,1.0,0.08261544078178013,4593,1,16,1,6,1,750
4310,0,1,0,0,1,0,0,2.68913838178906,1.0,2.4591078151014485,4594,1,13,4,2,0,144
4311,0,1,0,0,1,0,0,2.831375741733969,1.0,0.15251227532059392,4594,2,14,4,2,0,144
4312,1,1,0,0,1,0,0,1.2126659574036602,1.0,-0.12707506283466122,4594,3,14,4,2,0,144
4313,0,1,0,0,1,0,0,2.831375741733969,1.0,0.0006914905982208967,4594,4,14,4,2,0,144
4314,1,1,0,0,1,1,0,-0.7324603324412468,0.0,-0.26686873191228877,4595,1,15,1,2,0,145
4315,1,0,1,0,1,1,0,-0.7324603324412468,0.0,-0.057178228295847434,4596,1,11,1,6,1,751
4316,1,0,0,0,1,1,0,-0.7324603324412468,0.0,0.22240910985940768,4597,1,14,1,6,0,748
4317,0,0,0,0,0,0,0,-0.29055195346710694,1.0,0.5019964480146628,4602,1,15,1,5,0,945
4318,1,1,0,0,0,1,0,1.6308681097203153,1.0,-0.196971897373475,4603,1,17,2,2,1,171
4319,0,1,0,0,1,0,0,2.831375741733969,1.0,0.5019964480146628,4603,2,15,2,2,1,171
4320,0,0,0,0,1,0,0,0.35681038987190117,1.0,0.5718932825534766,4604,1,18,1,6,1,753
4321,0,0,0,0,1,0,0,-0.2619829110850099,1.0,1.131067958863987,4605,1,12,1,6,0,750
4322,0,1,0,0,1,0,0,1.577984988715157,1.0,-0.47655923552873014,4606,1,16,2,2,1,172
4323,0,1,0,0,0,1,0,2.831375741733969,1.0,-0.33676556645110256,4606,2,18,2,2,1,172
4324,0,0,0,1,0,0,0,-0.2619829110850099,1.0,-0.40666240098991635,4607,1,14,1,6,0,751
4325,1,0,0,0,0,0,0,-0.0936079166203101,1.0,0.15251227532059392,4608,1,16,1,5,1,864
4326,0,1,0,0,1,0,0,2.831375741733969,1.0,0.5718932825534766,4609,1,16,1,2,1,173
4327,0,0,0,0,1,0,0,-0.11305917951875916,1.0,-0.057178228295847434,4610,1,17,1,6,0,752
4328,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-0.40666240098991635,4611,1,14,1,6,1,754
4329,1,0,0,0,0,0,0,-0.264414318947316,1.0,-1.0357339118392404,4612,1,15,1,6,1,755
4330,1,1,0,0,1,1,0,-0.7324603324412468,0.0,0.781583786169918,4613,1,15,1,1,0,152
4331,1,0,1,0,1,0,0,0.8473469260921637,1.0,0.9213774552475456,4615,1,8,1,5,1,865
4332,0,0,0,0,1,0,0,0.14406220192011449,1.0,1.690242635174497,4617,1,16,1,5,1,866
4333,0,0,0,0,1,1,0,-0.7324603324412468,0.0,1.2009647934028007,4620,1,10,1,6,1,757
4334,1,0,1,0,1,0,0,0.5330874598890959,1.0,-0.057178228295847434,4621,1,10,1,4,0,289
4335,1,0,0,0,0,1,0,-0.7324603324412468,0.0,-0.26686873191228877,4622,1,17,1,6,0,753
4336,1,1,0,1,0,0,1,-0.42727171755010146,1.0,0.36220277893703523,4623,1,17,1,2,0,146
4337,0,0,1,0,1,0,0,0.08692411715592034,1.0,2.039726807868566,4624,1,12,1,5,1,868
4338,1,1,0,0,1,0,0,0.8005423247427705,1.0,0.15251227532059392,4625,1,15,7,1,1,183
4339,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.33676556645110256,4625,2,14,7,1,1,183
4340,1,1,0,0,1,0,0,1.3676682086256762,1.0,1.6203458006356832,4625,3,15,7,4,1,608
4341,1,1,0,0,0,1,0,-0.7324603324412468,0.0,-0.26686873191228877,4625,4,15,7,1,1,183
4342,1,1,0,0,1,1,0,-0.7324603324412468,0.0,-0.826043408222799,4625,5,16,7,1,1,183
4343,0,0,1,0,1,0,0,1.4442575562883195,1.0,-0.12707506283466122,4625,6,14,7,1,1,183
4344,1,1,0,0,0,1,0,-0.7324603324412468,0.0,0.012718606242966344,4625,7,16,7,1,1,183
4345,1,1,0,0,1,0,0,2.831375741733969,1.0,1.131067958863987,4628,1,16,1,2,1,175
4346,1,0,0,1,0,0,0,-0.3118267722622856,1.0,-0.057178228295847434,4630,1,15,1,5,1,870
4347,1,1,0,0,0,1,0,-0.6268587155124732,1.0,-0.26686873191228877,4631,1,14,1,2,0,147
4348,1,1,0,0,1,1,0,-0.7324603324412468,0.0,1.9698299733297522,4632,1,15,5,2,1,176
4349,1,1,0,0,1,1,0,-0.7324603324412468,0.0,2.7386951532567037,4632,2,16,5,2,1,176
4350,0,1,0,0,0,0,0,2.831375741733969,1.0,-0.196971897373475,4632,3,15,5,2,1,176
4351,0,1,0,0,1,0,0,1.8898130470559185,1.0,1.6203458006356832,4632,4,16,5,2,1,176
4352,0,1,0,0,0,0,0,2.819218702422438,1.0,0.5019964480146628,4632,5,16,5,2,1,176
4353,0,0,0,1,0,0,0,-0.27474780236211704,1.0,0.8514806207087318,4633,1,14,1,6,0,754
4354,0,0,0,0,1,0,0,-0.18174645162890743,1.0,-1.0357339118392404,4634,1,16,1,4,1,299
4355,1,0,0,1,0,1,0,-0.7324603324412468,0.0,-0.8959402427616128,4635,1,18,1,6,0,755
4356,0,0,1,0,1,0,0,0.16585660728669135,1.0,-0.33676556645110256,4637,1,9,1,4,1,608
4357,1,1,0,0,1,0,1,1.3190400513795537,1.0,2.319314146023821,4638,1,13,1,1,0,153
4358,1,0,0,0,0,0,0,-0.24010024032425464,1.0,-0.196971897373475,4640,1,13,1,6,1,760
4359,0,0,0,0,1,0,0,-0.2030212704240861,1.0,1.131067958863987,4641,1,11,1,5,1,871
4360,0,1,0,0,1,0,0,1.9676180986497147,1.0,0.8514806207087318,4642,1,13,1,2,1,178
4361,1,0,0,0,1,0,0,-0.155798699437179,1.0,0.5019964480146628,4643,1,14,1,5,0,947
4362,1,0,0,0,0,0,0,1.1494493529837009,1.0,-1.1056307463780541,4644,1,12,1,5,1,872
4363,1,1,0,0,1,0,0,2.831375741733969,1.0,1.3407584624804283,4645,1,14,2,1,1,184
4364,1,1,0,0,1,1,0,-0.7324603324412468,0.0,0.0006914905982208967,4645,2,15,2,1,1,184
4365,1,0,0,1,0,0,0,-0.32519951550496934,1.0,-0.47655923552873014,4646,1,14,1,5,1,873
4366,1,0,1,0,1,0,0,-0.34343507447226534,1.0,0.7116869516311042,4648,1,18,1,5,1,874
4367,0,0,0,0,1,0,0,0.2552991116206201,1.0,1.131067958863987,4649,1,17,1,4,0,290
4368,0,0,0,0,1,0,0,0.3483004623538297,1.0,0.9213774552475456,4650,1,16,1,6,1,762
4369,1,1,0,0,1,0,0,2.831375741733969,1.0,0.29230594439822144,4651,1,15,1,2,1,179
4370,1,0,0,0,1,0,0,-0.12643192276144288,1.0,-0.12707506283466122,4652,1,10,1,4,1,608
4371,0,0,0,0,0,0,0,-0.25347298356693837,1.0,1.2708616279416145,4653,1,15,1,4,1,302
4372,1,1,0,0,1,1,0,-0.7324603324412468,0.0,-0.6163529046063577,4654,1,18,1,4,0,291
4373,1,1,0,0,0,1,0,-0.7324603324412468,0.0,0.22240910985940768,4655,1,15,2,1,0,154
4374,1,0,1,0,1,1,0,-0.7324603324412468,0.0,1.7601394697133108,4655,2,13,2,1,0,154
4375,0,0,0,0,1,0,0,0.7440964483685178,1.0,-0.40666240098991635,4656,1,17,2,5,1,875
4376,0,0,0,0,1,0,0,-0.7324603324412468,0.0,-1.3852180845333093,4656,2,17,2,6,1,763
4377,0,0,0,0,1,0,0,-0.21639401366676983,1.0,-0.826043408222799,4657,1,17,1,6,0,756
4378,0,1,0,0,1,0,0,1.79134102863252,1.0,-0.196971897373475,4658,1,15,2,3,1,147
4379,0,1,0,0,1,0,0,2.831375741733969,1.0,0.6417901170922904,4658,2,16,2,3,1,147
4380,0,0,0,0,1,0,0,-0.3051404006409437,1.0,-0.33676556645110256,4659,1,13,1,5,1,876
4381,1,0,0,0,0,0,0,0.8023658806395002,1.0,0.08261544078178013,4661,1,14,7,5,0,948
4382,0,0,0,0,0,1,0,-0.7324603324412468,0.0,-1.8744959263050058,4661,2,14,7,6,0,757
4383,1,0,0,0,1,1,0,-0.7324603324412468,0.0,-1.7347022572273783,4661,3,12,7,6,0,757
4384,0,0,0,0,1,1,0,-0.7324603324412468,0.0,-1.3852180845333093,4661,4,13,7,6,0,757
4385,0,0,0,0,1,0,0,1.3567268732452986,1.0,0.08261544078178013,4661,5,12,7,5,0,948
4386,0,0,0,0,1,1,0,-0.5433340147225798,1.0,-1.6648054226885645,4661,6,13,7,6,0,757
4387,0,0,0,0,1,0,1,-0.7324603324412468,0.0,-1.8744959263050058,4661,7,13,7,6,0,757
