,Transported,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,CryoSleep_True,VIP_True
4894,1,18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
4895,1,32.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
4896,0,28.0,0.0,0.0,0.0,525.0,1889.0,0,0,0,1,0,0
4897,0,21.0,2206.0,0.0,353.0,0.0,19.0,0,1,0,1,0,0
4898,0,25.0,0.0,528.0,8.0,153.0,0.0,0,0,0,1,0,0
4899,1,47.0,275.0,0.0,173.72916912197996,24.0,0.0,0,1,0,0,0,0
4900,1,28.82793046746535,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0
4901,1,8.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
4902,0,24.0,0.0,0.0,56.0,564.0,880.0,0,0,0,1,0,0
4903,1,30.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
4904,1,24.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
4905,1,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
4906,0,16.0,0.0,0.0,19.0,971.0,0.0,0,0,0,0,0,0
4907,1,23.0,263.0,0.0,1548.0,44.0,0.0,0,1,0,1,0,0
4908,1,16.0,271.0,0.0,2251.0,117.0,0.0,0,1,0,1,0,0
4909,0,29.0,30.0,0.0,605.0,267.0,6.0,0,0,0,1,0,0
4910,1,46.0,1.0,0.0,898.0,0.0,96.0,0,0,0,1,0,0
4911,0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
4912,1,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
4913,1,29.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
4914,1,46.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
4915,1,24.0,1231.0,0.0,0.0,1.0,3.0,0,0,0,1,0,0
4916,1,33.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
4917,0,38.0,218.0,0.0,586.0,770.0,0.0,0,1,0,1,0,0
4918,1,57.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
4919,1,28.82793046746535,0.0,13.0,643.0,47.0,0.0,0,0,0,1,0,0
4920,1,38.0,6.0,2324.0,0.0,0.0,0.0,0,0,0,1,0,0
4921,1,28.0,607.0,0.0,0.0,227.0,0.0,0,0,0,1,0,0
4922,0,25.0,922.0,0.0,1.0,91.0,0.0,0,1,0,1,0,0
4923,1,22.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
4924,1,33.0,705.0,0.0,1905.0,13.0,0.0,0,1,0,1,0,0
4925,1,35.0,202.0,1309.0,60.0,0.0,0.0,0,0,0,1,0,0
4926,1,24.0,290.0,64.0,413.0,35.0,0.0,0,0,0,1,0,0
4927,1,31.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
4928,1,16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
4929,1,28.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
4930,1,8.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
4931,1,20.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
4932,0,26.0,41.0,0.0,444.0,572.0,0.0,0,1,0,1,0,0
4933,0,43.0,0.0,1001.0,0.0,2393.0,0.0,1,0,0,0,0,0
4934,1,70.0,241.0,1065.0,0.0,2290.0,2.0,1,0,0,1,0,0
4935,1,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
4936,1,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
4937,1,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
4938,1,37.0,0.0,0.0,163.0,0.0,486.0,0,0,0,0,0,0
4939,0,15.0,0.0,400.0,0.0,0.0,702.0,0,0,0,1,0,0
4940,0,20.0,0.0,290.0,0.0,1866.0,217.0,1,0,0,0,0,0
4941,0,36.0,13.0,196.0,3.0,0.0,12323.0,1,0,0,0,0,1
4942,1,14.0,0.0,56.0,173.72916912197996,0.0,2.0,0,0,0,1,0,0
4943,1,21.0,38.0,1.0,591.0,1.0,31.0,0,0,0,1,0,0
4944,0,28.0,89.0,3.0,571.0,258.0,0.0,0,0,0,1,0,0
4945,1,20.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
4946,0,26.0,0.0,0.0,827.0,1.0,0.0,0,0,0,1,0,0
4947,0,25.0,662.0,34.0,0.0,79.0,148.0,0,0,0,1,0,0
4948,0,29.0,0.0,10.0,0.0,594.0,120.0,0,0,0,1,0,0
4949,1,39.0,0.0,2868.0,0.0,5.0,1968.0,1,0,0,0,0,1
4950,1,18.0,0.0,0.0,0.0,87.0,1232.0,0,0,0,1,0,0
4951,1,37.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
4952,0,28.0,467.0,458.07720329024676,0.0,0.0,307.0,0,0,0,1,0,0
4953,1,18.0,0.0,0.0,2728.0,0.0,304.8547912992357,0,0,0,1,0,0
4954,0,30.0,0.0,6.0,621.0,311.1387779083431,433.0,0,0,0,1,0,0
4955,1,35.0,35.0,0.0,14.0,0.0,816.0,0,0,0,1,0,0
4956,1,26.0,0.0,196.0,0.0,0.0,487.0,0,0,0,1,0,0
4957,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
4958,1,42.0,0.0,458.07720329024676,0.0,214.0,50.0,0,0,1,0,0,0
4959,1,36.0,1.0,716.0,3.0,0.0,57.0,0,0,0,0,0,0
4960,0,31.0,1177.0,2.0,0.0,311.1387779083431,1.0,0,0,0,1,0,0
4961,0,27.0,3905.0,7.0,0.0,4.0,53.0,0,0,0,0,0,0
4962,1,25.0,0.0,4313.0,0.0,175.0,60.0,1,0,0,1,0,0
4963,1,32.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
4964,1,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
4965,1,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
4966,1,51.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
4967,1,21.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
4968,1,31.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
4969,0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
4970,1,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
4971,1,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
4972,1,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
4973,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4974,0,18.0,1744.0,0.0,8.0,8.0,0.0,0,1,0,1,0,0
4975,1,33.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
4976,1,23.0,0.0,2891.0,0.0,6.0,0.0,0,0,0,1,0,0
4977,1,13.0,224.687617481203,0.0,0.0,0.0,0.0,1,0,0,1,1,0
4978,0,32.0,4702.0,0.0,449.0,190.0,0.0,0,1,0,1,0,0
4979,1,27.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
4980,1,23.0,0.0,491.0,0.0,61.0,0.0,0,0,0,1,0,0
4981,1,25.0,0.0,3625.0,0.0,0.0,168.0,1,0,0,1,0,1
4982,0,18.0,454.0,0.0,0.0,324.0,0.0,0,0,0,1,0,0
4983,1,23.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
4984,1,31.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
4985,0,32.0,0.0,1301.0,0.0,94.0,356.0,1,0,0,1,0,0
4986,1,22.0,0.0,0.0,0.0,311.1387779083431,304.8547912992357,0,1,0,1,1,0
4987,1,38.0,0.0,0.0,0.0,311.1387779083431,0.0,0,1,0,1,1,0
4988,1,21.0,751.0,5.0,0.0,1.0,0.0,0,0,1,0,0,0
4989,1,28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
4990,0,38.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
4991,1,20.0,0.0,0.0,708.0,101.0,0.0,0,0,0,1,0,0
4992,0,23.0,0.0,1.0,292.0,0.0,340.0,0,0,0,1,0,0
4993,1,48.0,456.0,0.0,39.0,0.0,5.0,0,0,0,1,0,0
4994,1,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
4995,1,30.0,0.0,674.0,39.0,0.0,10.0,0,0,0,1,0,0
4996,1,40.0,286.0,0.0,2299.0,12.0,304.8547912992357,0,1,0,1,0,0
4997,0,36.0,0.0,0.0,33.0,677.0,0.0,0,0,0,1,0,0
4998,1,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
4999,0,17.0,13.0,0.0,565.0,367.0,1.0,0,1,0,1,0,0
5000,0,38.0,0.0,439.0,0.0,434.0,10074.0,1,0,0,0,0,0
5001,1,38.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
5002,0,14.0,809.0,0.0,59.0,0.0,0.0,0,1,0,0,0,0
5003,0,28.82793046746535,134.0,0.0,6.0,1450.0,0.0,0,1,0,1,0,0
5004,1,21.0,37.0,0.0,31.0,696.0,63.0,0,0,0,1,0,0
5005,0,18.0,0.0,3770.0,0.0,287.0,3491.0,1,0,0,1,0,0
5006,1,26.0,164.0,0.0,853.0,0.0,39.0,0,1,0,1,0,0
5007,0,35.0,25.0,866.0,0.0,3198.0,459.0,1,0,0,1,0,0
5008,0,46.0,1082.0,80.0,1177.0,0.0,323.0,0,1,0,0,1,0
5009,1,13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
5010,1,39.0,43.0,9365.0,144.0,0.0,118.0,1,0,0,1,0,0
5011,0,49.0,1690.0,0.0,85.0,0.0,0.0,0,1,1,0,0,0
5012,0,28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
5013,1,27.0,0.0,686.0,0.0,101.0,9.0,0,0,0,1,0,0
5014,1,21.0,0.0,0.0,173.72916912197996,0.0,0.0,0,0,0,1,1,0
5015,0,29.0,0.0,32.0,0.0,4517.0,0.0,0,0,0,1,0,0
5016,0,27.0,0.0,45.0,225.0,14.0,519.0,0,1,0,1,0,0
5017,1,38.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
5018,1,18.0,0.0,458.07720329024676,0.0,150.0,0.0,0,0,1,0,0,0
5019,1,35.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
5020,1,37.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
5021,0,60.0,943.0,53.0,0.0,0.0,0.0,0,0,0,1,0,0
5022,1,31.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
5023,1,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
5024,1,34.0,0.0,3195.0,0.0,102.0,1469.0,0,1,0,1,0,0
5025,1,46.0,0.0,8221.0,0.0,1010.0,160.0,1,0,0,0,0,0
5026,0,18.0,0.0,0.0,55.0,2288.0,1.0,0,0,0,1,0,0
5027,0,38.0,224.687617481203,0.0,363.0,7.0,3.0,0,1,0,1,0,0
5028,1,29.0,0.0,61.0,942.0,2.0,0.0,0,0,0,0,0,0
5029,1,13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
5030,1,26.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
5031,0,30.0,0.0,95.0,0.0,1202.0,5558.0,1,0,0,1,0,0
5032,0,42.0,0.0,0.0,8.0,3409.0,0.0,0,0,0,1,0,0
5033,0,36.0,386.0,0.0,756.0,6.0,0.0,0,1,0,1,0,0
5034,0,23.0,253.0,0.0,1175.0,3.0,304.8547912992357,0,0,0,0,0,0
5035,1,34.0,0.0,5210.0,0.0,1332.0,2.0,1,0,0,1,0,1
5036,1,26.0,0.0,4894.0,0.0,62.0,85.0,1,0,0,1,0,0
5037,0,31.0,2048.0,0.0,1040.0,136.0,0.0,0,1,0,1,0,0
5038,0,48.0,581.0,6.0,1.0,158.0,0.0,0,1,0,1,0,0
5039,1,10.0,0.0,0.0,0.0,311.1387779083431,0.0,0,0,0,1,1,0
5040,1,27.0,2.0,0.0,1320.0,0.0,26.0,0,1,0,1,0,0
5041,0,32.0,2497.0,0.0,101.0,0.0,0.0,0,1,0,1,0,1
5042,1,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
5043,1,20.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
5044,1,48.0,83.0,110.0,0.0,690.0,8.0,0,0,0,1,0,0
5045,0,35.0,628.0,6.0,528.0,136.0,0.0,0,1,0,1,0,1
5046,1,14.0,246.0,0.0,2153.0,0.0,0.0,0,1,0,1,0,0
5047,1,28.0,4.0,0.0,2574.0,0.0,0.0,0,1,0,1,0,0
5048,0,28.82793046746535,743.0,378.0,8.0,0.0,0.0,0,1,0,1,0,0
5049,1,42.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
5050,1,8.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
5051,1,30.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
5052,0,44.0,0.0,0.0,5.0,30.0,777.0,0,0,0,1,0,0
5053,0,40.0,1269.0,0.0,75.0,0.0,4.0,0,1,0,1,0,1
5054,0,38.0,766.0,38.0,0.0,0.0,0.0,0,0,0,1,0,0
5055,0,22.0,2.0,46.0,0.0,483.0,67.0,0,1,1,0,0,1
5056,0,32.0,1781.0,0.0,654.0,580.0,0.0,0,1,0,1,0,0
5057,0,16.0,2116.0,0.0,350.0,0.0,901.0,0,1,0,1,0,0
5058,0,33.0,748.0,130.0,1047.0,458.0,0.0,0,1,0,1,0,0
5059,0,38.0,20.0,3960.0,153.0,280.0,1674.0,1,0,0,1,0,0
5060,1,23.0,0.0,806.0,0.0,2.0,0.0,0,0,0,1,1,0
5061,1,16.0,3.0,595.0,0.0,9.0,321.0,0,0,0,1,0,0
5062,0,16.0,481.0,0.0,166.0,0.0,122.0,0,0,1,0,0,0
5063,0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
5064,0,22.0,0.0,824.0,0.0,0.0,411.0,0,0,0,1,0,0
5065,0,43.0,0.0,0.0,0.0,0.0,1544.0,0,0,0,1,0,0
5066,1,20.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
5067,0,22.0,0.0,747.0,8.0,0.0,314.0,0,0,0,1,0,0
5068,1,0.0,0.0,458.07720329024676,0.0,0.0,0.0,0,1,0,1,0,0
5069,0,30.0,138.0,0.0,208.0,952.0,0.0,0,1,0,1,0,0
5070,1,18.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
5071,1,0.0,0.0,0.0,173.72916912197996,0.0,0.0,0,1,0,0,0,0
5072,0,41.0,164.0,0.0,1115.0,1.0,18.0,0,1,0,1,1,0
5073,1,39.0,0.0,829.0,0.0,1.0,0.0,0,0,0,1,0,0
5074,0,37.0,389.0,0.0,1.0,3369.0,3.0,0,0,0,1,0,0
5075,1,26.0,0.0,0.0,0.0,311.1387779083431,0.0,1,0,0,0,1,0
5076,0,49.0,552.0,0.0,7.0,0.0,183.0,0,1,0,1,0,0
5077,1,28.0,142.0,0.0,1878.0,62.0,0.0,0,1,0,1,0,0
5078,0,13.0,358.0,65.0,599.0,676.0,0.0,0,1,1,0,0,0
5079,0,64.0,469.0,700.0,2.0,1.0,0.0,0,1,0,1,0,0
5080,0,24.0,1.0,0.0,11.0,0.0,734.0,0,0,1,0,0,0
5081,1,18.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
5082,0,18.0,3458.0,0.0,216.0,0.0,0.0,0,1,0,1,0,0
5083,0,25.0,948.0,0.0,1.0,170.0,0.0,0,1,0,1,0,0
5084,0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
5085,1,33.0,2.0,0.0,0.0,311.1387779083431,720.0,0,0,0,0,0,0
5086,1,28.82793046746535,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1
5087,0,50.0,846.0,0.0,280.0,280.0,0.0,0,1,0,1,0,0
5088,0,30.0,0.0,0.0,0.0,2.0,827.0,0,0,0,1,0,0
5089,1,44.0,1267.0,18.0,0.0,3.0,0.0,0,1,0,1,0,0
5090,0,52.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
5091,1,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
5092,0,30.0,0.0,59.0,18.0,639.0,0.0,0,0,0,0,0,0
5093,0,27.0,1109.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
5094,1,24.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
5095,0,13.0,4.0,99.0,1.0,0.0,595.0,0,0,0,0,0,0
5096,0,61.0,0.0,53.0,813.0,3.0,0.0,0,1,0,1,0,0
5097,1,32.0,0.0,0.0,173.72916912197996,0.0,0.0,0,0,0,1,1,0
5098,1,17.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
5099,1,36.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
5100,1,16.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
5101,1,21.0,0.0,697.0,0.0,0.0,0.0,0,1,1,0,0,0
5102,1,24.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
5103,0,28.0,0.0,9.0,0.0,1114.0,5.0,0,0,0,0,0,0
5104,0,28.82793046746535,848.0,1497.0,2.0,0.0,0.0,0,1,0,1,0,0
5105,0,13.0,9920.0,0.0,180.0,130.0,571.0,0,1,0,0,0,0
5106,0,39.0,0.0,1.0,0.0,739.0,0.0,0,0,0,1,0,0
5107,0,24.0,0.0,0.0,980.0,7.0,0.0,0,0,0,1,0,0
5108,0,38.0,0.0,347.0,0.0,1545.0,2187.0,1,0,0,1,0,0
5109,0,20.0,489.0,126.0,663.0,214.0,0.0,0,1,0,1,0,0
5110,1,21.0,724.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
5111,0,27.0,1.0,1.0,2196.0,372.0,0.0,0,1,0,1,0,0
5112,0,49.0,226.0,11.0,2.0,1580.0,0.0,0,1,0,1,0,0
5113,1,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
5114,1,41.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
5115,0,33.0,0.0,1473.0,1089.0,5700.0,1466.0,1,0,0,0,0,1
5116,1,6.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5117,0,35.0,0.0,4618.0,0.0,324.0,12061.0,1,0,0,0,0,0
5118,0,46.0,0.0,4524.0,173.72916912197996,243.0,7730.0,1,0,0,1,0,0
5119,0,31.0,2703.0,21.0,0.0,0.0,1.0,0,0,0,1,0,0
5120,1,32.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,1
5121,1,31.0,224.687617481203,0.0,0.0,0.0,0.0,1,0,0,0,1,0
5122,0,20.0,224.687617481203,0.0,0.0,0.0,0.0,0,0,0,1,1,0
5123,0,57.0,685.0,458.07720329024676,0.0,0.0,304.8547912992357,0,0,0,1,0,0
5124,1,37.0,0.0,0.0,559.0,11.0,0.0,0,0,1,0,0,0
5125,1,21.0,0.0,0.0,173.72916912197996,0.0,0.0,0,0,0,1,1,0
5126,0,43.0,0.0,0.0,1.0,311.1387779083431,0.0,0,0,0,1,0,0
5127,1,49.0,1020.0,0.0,2.0,2.0,0.0,0,0,0,1,0,0
5128,1,17.0,0.0,150.0,166.0,570.0,0.0,0,0,0,1,0,0
5129,0,29.0,518.0,0.0,10.0,1245.0,0.0,0,1,0,1,0,0
5130,1,36.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
5131,0,37.0,31.0,9307.0,0.0,904.0,11213.0,1,0,0,1,0,0
5132,0,17.0,2.0,0.0,0.0,0.0,681.0,0,0,1,0,0,0
5133,1,45.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
5134,0,20.0,0.0,9.0,82.0,14.0,704.0,0,0,0,1,0,0
5135,1,24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
5136,1,28.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
5137,1,15.0,0.0,22.0,6805.0,0.0,531.0,1,0,0,1,0,0
5138,0,53.0,0.0,6634.0,0.0,5047.0,108.0,1,0,0,1,0,0
5139,1,51.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
5140,1,14.0,0.0,0.0,0.0,0.0,304.8547912992357,0,0,0,1,1,0
5141,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
5142,0,26.0,665.0,76.0,173.72916912197996,1478.0,0.0,0,1,0,1,0,0
5143,0,20.0,0.0,0.0,499.0,285.0,103.0,0,0,0,1,0,0
5144,0,23.0,0.0,551.0,59.0,720.0,14.0,0,0,0,1,0,0
5145,1,22.0,658.0,0.0,0.0,161.0,3.0,0,0,0,1,0,0
5146,1,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
5147,1,13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
5148,1,28.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5149,1,40.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
5150,0,21.0,4027.0,0.0,47.0,83.0,0.0,0,1,0,0,0,0
5151,1,35.0,702.0,104.0,5.0,76.0,0.0,0,0,0,1,0,0
5152,0,22.0,142.0,1307.0,0.0,0.0,0.0,0,0,0,1,0,0
5153,1,37.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
5154,0,21.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
5155,0,50.0,0.0,358.0,0.0,620.0,4.0,0,0,0,1,0,0
5156,1,27.0,0.0,0.0,800.0,0.0,0.0,0,0,0,1,0,0
5157,1,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
5158,1,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
5159,0,25.0,39.0,458.07720329024676,169.0,20.0,1403.0,0,0,1,0,0,0
5160,0,31.0,0.0,225.0,0.0,301.0,4090.0,1,0,0,0,0,0
5161,1,28.82793046746535,0.0,8162.0,1044.0,699.0,46.0,1,0,0,0,0,0
5162,1,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
5163,1,2.0,224.687617481203,0.0,0.0,0.0,0.0,0,0,1,0,1,0
5164,1,27.0,0.0,6.0,0.0,814.0,107.0,0,0,0,1,0,0
5165,1,0.0,0.0,0.0,0.0,0.0,304.8547912992357,0,0,0,1,0,0
5166,0,22.0,758.0,0.0,46.0,0.0,0.0,0,0,0,1,0,0
5167,0,28.82793046746535,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
5168,1,56.0,0.0,4.0,778.0,0.0,0.0,0,0,0,1,0,0
5169,0,28.0,0.0,0.0,0.0,676.0,124.0,0,0,0,1,0,0
5170,1,42.0,31.0,0.0,0.0,635.0,0.0,0,0,0,0,0,0
5171,1,20.0,0.0,0.0,0.0,703.0,0.0,0,0,0,1,0,0
5172,1,27.0,508.0,585.0,9.0,311.1387779083431,0.0,0,0,0,1,0,0
5173,0,29.0,0.0,0.0,20.0,0.0,402.0,0,0,1,0,0,0
5174,1,36.0,85.0,0.0,545.0,15.0,0.0,0,0,0,0,0,0
5175,0,23.0,0.0,0.0,4.0,145.0,304.8547912992357,0,0,0,1,0,0
5176,1,64.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
5177,0,19.0,1.0,1.0,173.72916912197996,0.0,1755.0,0,0,0,1,0,0
5178,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
5179,0,49.0,224.687617481203,0.0,0.0,0.0,0.0,0,0,0,1,1,0
5180,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
5181,0,18.0,0.0,288.0,35.0,0.0,435.0,0,0,0,1,0,0
5182,0,39.0,5645.0,132.0,0.0,1.0,1814.0,1,0,0,0,0,0
5183,0,37.0,10.0,20.0,868.0,115.0,0.0,0,1,0,1,0,0
5184,1,44.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
5185,0,43.0,817.0,0.0,617.0,0.0,0.0,0,1,1,0,0,0
5186,1,33.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
5187,1,20.0,41.0,222.0,0.0,43.0,601.0,0,0,0,1,0,1
5188,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
5189,1,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
5190,1,20.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
5191,0,50.0,690.0,0.0,30.0,762.0,428.0,0,1,0,1,0,1
5192,1,47.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
5193,1,17.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
5194,0,26.0,0.0,1583.0,0.0,232.0,8040.0,1,0,0,1,0,0
5195,1,21.0,39.0,360.0,0.0,311.1387779083431,0.0,0,0,0,1,0,0
5196,1,20.0,0.0,0.0,0.0,0.0,304.8547912992357,0,1,0,1,1,0
5197,1,26.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
5198,0,28.82793046746535,1565.0,0.0,0.0,0.0,145.0,0,1,0,1,0,1
5199,1,34.0,0.0,0.0,693.0,3.0,77.0,0,0,1,0,0,0
5200,1,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
5201,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
5202,0,28.0,550.0,5203.0,0.0,2244.0,1624.0,1,0,0,0,0,0
5203,1,33.0,127.0,745.0,9.0,0.0,0.0,0,0,0,1,0,0
5204,1,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
5205,0,28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
5206,1,11.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0
5207,0,60.0,51.0,10.0,754.0,1412.0,137.0,0,1,0,1,0,0
5208,1,43.0,1.0,0.0,213.0,7.0,701.0,0,1,0,0,0,1
5209,0,27.0,0.0,1.0,667.0,897.0,43.0,0,0,0,1,0,0
5210,1,37.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
5211,1,23.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
5212,0,57.0,1696.0,0.0,1006.0,0.0,27.0,0,1,0,1,0,0
5213,1,29.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
5214,0,28.0,0.0,175.0,0.0,214.0,7461.0,1,0,0,1,0,0
5215,0,42.0,0.0,890.0,2929.0,352.0,4898.0,1,0,0,1,0,0
5216,0,43.0,7.0,494.0,2473.0,443.0,71.0,1,0,0,1,0,0
5217,1,26.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0
5218,0,72.0,2445.0,3023.0,0.0,704.0,20.0,1,0,0,0,0,0
5219,0,49.0,0.0,3991.0,298.0,289.0,2740.0,1,0,0,1,0,0
5220,1,29.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1
5221,0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0
5222,1,26.0,0.0,406.0,0.0,0.0,503.0,0,0,0,0,0,0
5223,1,19.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
5224,0,18.0,749.0,0.0,74.0,0.0,0.0,0,0,0,0,0,0
