,Transported,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet,Destination,CryoSleep,VIP
3844,True,45.0,0.0,2524.0,0.0,166.0,1.0,Europa,TRAPPIST-1e,False,False
3845,True,31.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
3846,False,19.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
3847,True,21.0,40.0,0.0,736.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
3848,False,28.82793046746535,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
3849,True,22.0,0.0,0.0,173.72916912197996,0.0,0.0,Earth,PSO J318.5-22,True,False
3850,True,23.0,0.0,0.0,0.0,0.0,304.8547912992357,Europa,TRAPPIST-1e,True,False
3851,False,54.0,111.0,0.0,1144.0,8.0,23.0,Mars,TRAPPIST-1e,False,True
3852,True,0.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
3853,True,4.0,0.0,458.07720329024676,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
3854,False,23.0,15.0,1.0,777.0,3.0,3.0,Earth,TRAPPIST-1e,False,False
3855,True,19.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
3856,True,34.0,0.0,0.0,0.0,311.1387779083431,0.0,Europa,TRAPPIST-1e,True,False
3857,False,18.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,True,False
3858,True,40.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
3859,False,58.0,850.0,0.0,22.0,1493.0,0.0,Mars,TRAPPIST-1e,False,False
3860,False,39.0,664.0,0.0,0.0,40.0,0.0,Earth,55 Cancri e,False,False
3861,False,23.0,40.0,15.0,30.0,0.0,637.0,Earth,PSO J318.5-22,False,False
3862,False,11.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
3863,True,43.0,0.0,0.0,173.72916912197996,0.0,0.0,Europa,TRAPPIST-1e,True,False
3864,False,29.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
3865,False,36.0,19.0,476.0,0.0,5.0,290.0,Earth,TRAPPIST-1e,False,False
3866,False,13.0,16.0,0.0,87.0,544.0,0.0,Earth,PSO J318.5-22,False,False
3867,True,54.0,0.0,458.07720329024676,0.0,3200.0,0.0,Europa,TRAPPIST-1e,False,False
3868,True,45.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
3869,True,33.0,224.687617481203,0.0,589.0,2.0,255.0,Earth,55 Cancri e,False,True
3870,True,46.0,0.0,1029.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
3871,True,15.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,True,False
3872,False,35.0,89.0,0.0,0.0,545.0,0.0,Earth,TRAPPIST-1e,False,False
3873,True,23.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
3874,False,15.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,True,True
3875,False,27.0,0.0,0.0,580.0,211.0,0.0,Earth,TRAPPIST-1e,False,False
3876,False,15.0,224.687617481203,2.0,15.0,5.0,842.0,Earth,TRAPPIST-1e,False,False
3877,True,27.0,661.0,458.07720329024676,991.0,46.0,0.0,Mars,TRAPPIST-1e,False,True
3878,True,16.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,True,False
3879,True,37.0,246.0,0.0,703.0,5.0,0.0,Earth,TRAPPIST-1e,False,False
3880,True,45.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
3881,True,58.0,0.0,279.0,3627.0,122.0,30.0,Europa,55 Cancri e,False,True
3882,False,28.82793046746535,0.0,440.0,0.0,0.0,334.0,Earth,PSO J318.5-22,False,True
3883,False,38.0,0.0,18.0,30.0,0.0,832.0,Earth,TRAPPIST-1e,False,False
3884,False,28.0,0.0,241.0,6.0,0.0,542.0,Earth,TRAPPIST-1e,False,False
3885,True,47.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
3886,True,41.0,0.0,1562.0,0.0,2.0,16.0,Europa,TRAPPIST-1e,False,False
3887,True,28.0,224.687617481203,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
3888,False,23.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
3889,True,24.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
3890,False,58.0,12.0,0.0,186.0,2436.0,4.0,Mars,TRAPPIST-1e,False,False
3891,True,36.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
3892,False,24.0,1363.0,0.0,50.0,0.0,0.0,Mars,55 Cancri e,False,False
3893,False,56.0,128.0,0.0,959.0,0.0,42.0,Mars,TRAPPIST-1e,False,False
3894,True,15.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
3895,True,19.0,154.0,170.0,2074.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
3896,False,27.0,0.0,0.0,0.0,658.0,133.0,Earth,TRAPPIST-1e,False,False
3897,False,47.0,59.0,1.0,327.0,557.0,0.0,Earth,TRAPPIST-1e,False,False
3898,False,37.0,0.0,89.0,15.0,20.0,592.0,Earth,55 Cancri e,False,False
3899,True,39.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
3900,True,20.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
3901,True,20.0,760.0,0.0,742.0,352.0,0.0,Mars,TRAPPIST-1e,False,False
3902,False,38.0,490.0,663.0,358.0,855.0,0.0,Mars,TRAPPIST-1e,False,False
3903,False,46.0,247.0,0.0,418.0,480.0,36.0,Mars,TRAPPIST-1e,False,False
3904,True,13.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
3905,True,24.0,612.0,326.0,46.0,87.0,0.0,Mars,55 Cancri e,False,False
3906,True,32.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
3907,True,28.82793046746535,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
3908,False,44.0,36.0,588.0,0.0,1675.0,3597.0,Europa,55 Cancri e,False,False
3909,False,19.0,0.0,0.0,4.0,6.0,773.0,Earth,TRAPPIST-1e,False,False
3910,True,30.0,0.0,1172.0,183.0,91.0,0.0,Europa,TRAPPIST-1e,False,True
3911,True,23.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
3912,True,4.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,False
3913,True,0.0,0.0,458.07720329024676,0.0,0.0,0.0,Europa,55 Cancri e,False,False
3914,True,17.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
3915,True,44.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
3916,False,31.0,2.0,8747.0,0.0,4840.0,14485.0,Europa,55 Cancri e,False,False
3917,True,41.0,0.0,9463.0,0.0,1022.0,1562.0,Europa,55 Cancri e,False,True
3918,False,33.0,0.0,2020.0,0.0,1817.0,182.0,Europa,55 Cancri e,False,False
3919,False,43.0,0.0,124.0,0.0,3975.0,186.0,Europa,TRAPPIST-1e,False,False
3920,False,43.0,0.0,3172.0,0.0,26.0,4376.0,Europa,55 Cancri e,False,True
3921,False,36.0,1367.0,108.0,173.72916912197996,0.0,77.0,Earth,TRAPPIST-1e,False,False
3922,False,19.0,558.0,0.0,353.0,0.0,8.0,Earth,55 Cancri e,False,False
3923,True,24.0,0.0,1725.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
3924,True,17.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,True,False
3925,True,23.0,1277.0,84.0,0.0,240.0,598.0,Earth,TRAPPIST-1e,False,False
3926,False,17.0,558.0,0.0,3.0,0.0,1226.0,Earth,55 Cancri e,False,False
3927,False,18.0,950.0,1.0,236.0,754.0,0.0,Mars,TRAPPIST-1e,False,False
3928,True,34.0,0.0,0.0,0.0,0.0,0.0,Mars,55 Cancri e,True,False
3929,True,13.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
3930,True,66.0,610.0,2549.0,0.0,17.0,0.0,Earth,TRAPPIST-1e,False,False
3931,True,27.0,0.0,867.0,0.0,128.0,363.0,Earth,TRAPPIST-1e,False,False
3932,False,19.0,1620.0,0.0,4.0,0.0,82.0,Earth,TRAPPIST-1e,False,False
3933,True,55.0,0.0,198.0,703.0,1.0,0.0,Earth,TRAPPIST-1e,False,False
3934,False,40.0,0.0,0.0,1.0,293.0,667.0,Mars,TRAPPIST-1e,False,False
3935,True,23.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
3936,False,7.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
3937,True,12.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
3938,False,37.0,0.0,886.0,0.0,58.0,441.0,Earth,TRAPPIST-1e,False,False
3939,False,22.0,0.0,13.0,524.0,7.0,0.0,Earth,TRAPPIST-1e,False,False
3940,True,25.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
3941,True,46.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
3942,False,37.0,326.0,0.0,455.0,2.0,0.0,Mars,55 Cancri e,False,False
3943,True,50.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
3944,True,28.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
3945,True,26.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
3946,True,28.0,0.0,0.0,0.0,311.1387779083431,0.0,Mars,TRAPPIST-1e,True,False
3947,False,23.0,4.0,157.0,142.0,311.1387779083431,196.0,Earth,PSO J318.5-22,False,False
3948,False,23.0,3.0,343.0,0.0,4280.0,0.0,Europa,TRAPPIST-1e,False,False
3949,False,34.0,992.0,0.0,14.0,0.0,0.0,Mars,TRAPPIST-1e,False,True
3950,True,65.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
3951,True,20.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
3952,True,29.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
3953,True,30.0,176.0,0.0,2310.0,0.0,304.8547912992357,Mars,TRAPPIST-1e,False,False
3954,True,3.0,0.0,0.0,0.0,311.1387779083431,0.0,Mars,TRAPPIST-1e,True,False
3955,False,40.0,1268.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
3956,False,32.0,1331.0,416.0,0.0,665.0,64.0,Mars,TRAPPIST-1e,False,False
3957,False,31.0,553.0,224.0,9.0,1.0,0.0,Earth,TRAPPIST-1e,False,False
3958,True,13.0,27.0,81.0,1080.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
3959,False,29.0,37.0,0.0,167.0,608.0,0.0,Earth,TRAPPIST-1e,False,False
3960,False,28.0,0.0,53.0,0.0,732.0,6.0,Earth,TRAPPIST-1e,False,False
3961,True,19.0,1184.0,88.0,0.0,0.0,334.0,Mars,55 Cancri e,False,False
3962,True,24.0,469.0,0.0,173.72916912197996,196.0,0.0,Mars,55 Cancri e,False,False
3963,False,22.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
3964,False,13.0,406.0,0.0,1670.0,0.0,427.0,Earth,55 Cancri e,False,False
3965,False,21.0,0.0,0.0,23.0,820.0,22.0,Earth,TRAPPIST-1e,False,False
3966,True,24.0,0.0,0.0,1435.0,10.0,0.0,Earth,55 Cancri e,False,False
3967,True,47.0,0.0,4983.0,0.0,173.0,43.0,Europa,TRAPPIST-1e,False,False
3968,False,27.0,0.0,144.0,76.0,184.0,3932.0,Europa,TRAPPIST-1e,False,False
3969,True,18.0,0.0,0.0,774.0,0.0,13.0,Earth,TRAPPIST-1e,False,False
3970,True,36.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
3971,False,68.0,0.0,1.0,223.0,580.0,0.0,Earth,TRAPPIST-1e,False,False
3972,True,31.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
3973,True,28.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
3974,False,36.0,3002.0,21.0,150.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
3975,True,17.0,0.0,628.0,0.0,66.0,449.0,Earth,TRAPPIST-1e,False,False
3976,True,13.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
3977,False,30.0,0.0,10.0,0.0,3840.0,329.0,Earth,TRAPPIST-1e,False,False
3978,True,58.0,0.0,2946.0,0.0,101.0,387.0,Europa,TRAPPIST-1e,False,False
3979,True,43.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
3980,True,20.0,354.0,1546.0,323.0,284.0,315.0,Europa,55 Cancri e,False,False
3981,False,29.0,715.0,0.0,173.72916912197996,698.0,106.0,Earth,TRAPPIST-1e,False,False
3982,True,15.0,156.0,1.0,1132.0,192.0,33.0,Earth,TRAPPIST-1e,False,False
3983,False,30.0,488.0,0.0,242.0,0.0,79.0,Earth,TRAPPIST-1e,False,False
3984,False,33.0,5493.0,9401.0,23.0,3013.0,303.0,Europa,55 Cancri e,False,False
3985,True,25.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
3986,False,62.0,0.0,22.0,0.0,3314.0,22.0,Europa,TRAPPIST-1e,False,False
3987,True,41.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
3988,False,27.0,6.0,0.0,0.0,768.0,1141.0,Earth,TRAPPIST-1e,False,False
3989,False,18.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
3990,True,27.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
3991,True,19.0,571.0,0.0,0.0,97.0,813.0,Earth,TRAPPIST-1e,False,False
3992,False,37.0,0.0,0.0,115.0,671.0,0.0,Earth,TRAPPIST-1e,False,False
3993,False,24.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
3994,False,29.0,13.0,0.0,664.0,74.0,101.0,Earth,TRAPPIST-1e,False,False
3995,False,44.0,0.0,0.0,608.0,0.0,91.0,Earth,55 Cancri e,False,False
3996,False,19.0,0.0,265.0,882.0,2.0,293.0,Earth,TRAPPIST-1e,False,False
3997,False,39.0,0.0,266.0,0.0,1254.0,197.0,Europa,TRAPPIST-1e,False,False
3998,False,63.0,0.0,490.0,1.0,2882.0,18.0,Europa,TRAPPIST-1e,True,False
3999,False,39.0,9.0,1525.0,0.0,0.0,146.0,Europa,TRAPPIST-1e,False,False
4000,True,41.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
4001,True,27.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
4002,True,56.0,412.0,492.0,9.0,117.0,33.0,Mars,55 Cancri e,False,False
4003,True,22.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
4004,False,26.0,1.0,1269.0,4790.0,270.0,5116.0,Europa,55 Cancri e,False,False
4005,False,24.0,0.0,0.0,0.0,0.0,1300.0,Earth,TRAPPIST-1e,False,False
4006,True,18.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
4007,True,13.0,224.687617481203,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
4008,True,32.0,0.0,0.0,1020.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
4009,False,30.0,24.0,2558.0,98.0,0.0,5361.0,Europa,55 Cancri e,False,False
4010,True,25.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
4011,True,55.0,0.0,252.0,1.0,0.0,553.0,Earth,TRAPPIST-1e,False,False
4012,False,19.0,0.0,2.0,0.0,669.0,0.0,Earth,PSO J318.5-22,False,False
4013,True,24.0,0.0,717.0,222.0,8.0,1.0,Earth,TRAPPIST-1e,False,False
4014,True,32.0,401.0,3724.0,5.0,422.0,62.0,Europa,TRAPPIST-1e,False,False
4015,False,24.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
4016,True,32.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
4017,False,36.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
4018,True,28.0,0.0,31.0,0.0,1283.0,871.0,Europa,55 Cancri e,False,False
4019,True,52.0,0.0,559.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
4020,True,29.0,646.0,91.0,13.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
4021,True,23.0,49.0,0.0,2716.0,0.0,0.0,Mars,55 Cancri e,False,False
4022,True,32.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
4023,False,35.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
4024,False,41.0,14.0,6777.0,81.0,604.0,2936.0,Europa,55 Cancri e,False,False
4025,True,16.0,0.0,0.0,0.0,0.0,0.0,Mars,PSO J318.5-22,True,False
4026,True,33.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
4027,True,6.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,True,False
4028,True,15.0,36.0,841.0,0.0,0.0,0.0,Earth,55 Cancri e,False,False
4029,False,38.0,0.0,668.0,84.0,267.0,0.0,Earth,TRAPPIST-1e,False,False
4030,False,56.0,0.0,779.0,12.0,3.0,35.0,Earth,TRAPPIST-1e,False,False
4031,True,4.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
4032,True,21.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
4033,True,22.0,1371.0,0.0,235.0,0.0,0.0,Mars,55 Cancri e,False,False
4034,False,37.0,0.0,0.0,785.0,3.0,0.0,Earth,TRAPPIST-1e,False,False
4035,True,6.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
4036,False,22.0,563.0,521.0,364.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
4037,False,26.0,0.0,137.0,0.0,0.0,7629.0,Europa,TRAPPIST-1e,False,False
4038,True,22.0,0.0,3.0,486.0,0.0,228.0,Earth,TRAPPIST-1e,False,False
4039,True,20.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
4040,False,28.82793046746535,0.0,22.0,0.0,1156.0,0.0,Earth,PSO J318.5-22,False,False
4041,True,24.0,439.0,0.0,2140.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
4042,True,25.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
4043,False,48.0,2.0,0.0,83.0,589.0,233.0,Earth,TRAPPIST-1e,False,False
4044,False,24.0,786.0,0.0,0.0,7.0,0.0,Earth,TRAPPIST-1e,False,False
4045,True,3.0,0.0,0.0,0.0,0.0,0.0,Mars,55 Cancri e,False,False
4046,True,24.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
4047,False,25.0,412.0,0.0,567.0,775.0,0.0,Mars,TRAPPIST-1e,False,False
4048,True,1.0,0.0,0.0,0.0,0.0,0.0,Mars,55 Cancri e,True,False
4049,True,20.0,0.0,187.0,712.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
4050,False,22.0,39.0,0.0,63.0,3.0,654.0,Earth,55 Cancri e,False,False
4051,True,28.0,427.0,0.0,754.0,0.0,0.0,Mars,55 Cancri e,False,False
4052,True,17.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,True,False
4053,False,28.0,0.0,3345.0,0.0,2143.0,27.0,Europa,55 Cancri e,False,False
4054,True,47.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
4055,False,34.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
4056,True,29.0,267.0,1418.0,257.0,843.0,0.0,Europa,TRAPPIST-1e,False,True
4057,True,14.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
4058,True,36.0,0.0,563.0,0.0,1301.0,830.0,Europa,TRAPPIST-1e,False,False
4059,True,40.0,2320.0,0.0,4874.0,3131.0,498.0,Europa,55 Cancri e,False,False
4060,True,49.0,22.0,0.0,1129.0,0.0,77.0,Mars,TRAPPIST-1e,False,False
4061,True,51.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,False
4062,True,41.0,0.0,545.0,0.0,2740.0,293.0,Europa,TRAPPIST-1e,False,False
4063,True,44.0,0.0,14201.0,0.0,22.0,584.0,Europa,55 Cancri e,False,False
4064,False,47.0,2044.0,0.0,95.0,0.0,120.0,Mars,TRAPPIST-1e,False,False
4065,True,22.0,0.0,0.0,945.0,0.0,4.0,Earth,TRAPPIST-1e,False,False
4066,True,13.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
4067,True,18.0,0.0,35.0,661.0,0.0,63.0,Earth,TRAPPIST-1e,False,False
4068,False,28.0,0.0,1125.0,3.0,562.0,7.0,Earth,TRAPPIST-1e,False,False
4069,True,22.0,429.0,2.0,232.0,0.0,59.0,Earth,55 Cancri e,False,False
4070,False,50.0,444.0,0.0,408.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
4071,True,47.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,True
4072,False,55.0,802.0,0.0,155.0,4.0,337.0,Mars,TRAPPIST-1e,False,False
4073,True,21.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
4074,False,39.0,0.0,0.0,1.0,0.0,2330.0,Earth,PSO J318.5-22,False,False
4075,False,21.0,641.0,0.0,409.0,0.0,0.0,Earth,55 Cancri e,False,True
4076,True,37.0,33.0,3484.0,17.0,4.0,1384.0,Europa,TRAPPIST-1e,False,False
4077,True,31.0,22.0,10025.0,2.0,124.0,1.0,Europa,TRAPPIST-1e,False,False
4078,False,23.0,115.0,1.0,0.0,311.1387779083431,249.0,Earth,TRAPPIST-1e,False,False
4079,True,28.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,True,False
4080,False,23.0,118.0,0.0,949.0,206.0,2071.0,Mars,TRAPPIST-1e,False,False
4081,True,20.0,0.0,272.0,108.0,311.1387779083431,230.0,Earth,PSO J318.5-22,False,False
4082,False,28.0,3.0,2127.0,0.0,696.0,10.0,Europa,TRAPPIST-1e,False,False
4083,True,40.0,0.0,17687.0,0.0,425.0,155.0,Europa,55 Cancri e,False,False
4084,False,54.0,0.0,1832.0,0.0,0.0,1768.0,Europa,55 Cancri e,False,False
4085,True,18.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
4086,True,27.0,0.0,14.0,0.0,734.0,331.0,Earth,55 Cancri e,False,False
4087,True,43.0,0.0,1947.0,0.0,0.0,1651.0,Europa,TRAPPIST-1e,False,False
4088,True,25.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
4089,False,13.0,552.0,247.0,0.0,4.0,0.0,Mars,TRAPPIST-1e,False,False
4090,True,15.0,0.0,0.0,873.0,0.0,5.0,Earth,PSO J318.5-22,True,False
4091,True,37.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,True,False
4092,True,32.0,0.0,0.0,0.0,0.0,0.0,Mars,55 Cancri e,True,False
4093,False,19.0,857.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
4094,False,21.0,3.0,1.0,0.0,1494.0,110.0,Earth,TRAPPIST-1e,False,False
4095,True,27.0,0.0,2717.0,0.0,0.0,986.0,Europa,TRAPPIST-1e,True,False
4096,False,39.0,106.0,243.0,126.0,7.0,4967.0,Europa,55 Cancri e,False,False
4097,True,22.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
4098,True,25.0,0.0,4384.0,4285.0,812.0,360.0,Europa,TRAPPIST-1e,False,False
4099,True,34.0,224.687617481203,7221.0,0.0,288.0,2275.0,Europa,55 Cancri e,False,False
4100,True,54.0,0.0,458.07720329024676,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
4101,False,42.0,954.0,0.0,1.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
4102,False,36.0,735.0,0.0,2.0,0.0,0.0,Earth,PSO J318.5-22,False,False
4103,True,43.0,0.0,168.0,3.0,0.0,452.0,Earth,PSO J318.5-22,False,False
4104,True,23.0,65.0,94.0,0.0,0.0,445.0,Earth,PSO J318.5-22,False,False
4105,True,57.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,False
4106,True,54.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,False
4107,True,51.0,0.0,16455.0,885.0,0.0,363.0,Europa,TRAPPIST-1e,False,False
4108,False,32.0,192.0,0.0,441.0,18.0,0.0,Mars,PSO J318.5-22,False,False
4109,True,33.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,False
4110,True,8.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
4111,True,44.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
4112,False,27.0,875.0,0.0,61.0,289.0,0.0,Mars,TRAPPIST-1e,False,False
4113,True,48.0,383.0,0.0,0.0,393.0,10.0,Earth,TRAPPIST-1e,False,False
4114,False,13.0,38.0,0.0,0.0,733.0,0.0,Earth,55 Cancri e,False,False
4115,False,5.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
4116,False,18.0,754.0,0.0,34.0,0.0,0.0,Earth,TRAPPIST-1e,False,False
4117,False,23.0,0.0,0.0,206.0,681.0,31.0,Earth,TRAPPIST-1e,False,False
4118,False,23.0,0.0,153.0,11.0,646.0,0.0,Earth,TRAPPIST-1e,False,False
4119,True,35.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
4120,False,25.0,141.0,3.0,640.0,0.0,100.0,Earth,TRAPPIST-1e,False,False
4121,False,32.0,689.0,0.0,610.0,0.0,0.0,Mars,TRAPPIST-1e,False,False
4122,True,0.0,0.0,0.0,0.0,0.0,0.0,Mars,55 Cancri e,False,False
4123,True,5.0,0.0,0.0,0.0,0.0,0.0,Mars,55 Cancri e,True,False
4124,True,16.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,True,False
4125,True,18.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
4126,False,29.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,True,False
4127,False,55.0,134.0,935.0,0.0,6.0,394.0,Earth,TRAPPIST-1e,False,False
4128,False,41.0,7.0,0.0,297.0,108.0,361.0,Earth,55 Cancri e,False,False
4129,False,38.0,224.687617481203,2.0,404.0,121.0,0.0,Earth,TRAPPIST-1e,True,False
4130,True,27.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False
4131,True,55.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,True,False
4132,True,75.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,True,False
4133,True,50.0,0.0,817.0,388.0,78.0,693.0,Europa,TRAPPIST-1e,False,False
